"Name","Id","Level","CostType","CostValue"
"10001001","10001","1","0","0"
"10001002","10001","2","10001","50"
"10001003","10001","3","10001","100"
"10001004","10001","4","10001","150"
"10001005","10001","5","10001","200"
"10001006","10001","6","10001","250"
"10001007","10001","7","10001","300"
"10001008","10001","8","10001","350"
"10001009","10001","9","10001","400"
"10001010","10001","10","10001","450"
"10001011","10001","11","10001","500"
"10001012","10001","12","10001","550"
"10001013","10001","13","10001","600"
"10001014","10001","14","10001","650"
"10001015","10001","15","10001","700"
"10001016","10001","16","10001","750"
"10001017","10001","17","10001","800"
"10001018","10001","18","10001","850"
"10001019","10001","19","10001","900"
"10001020","10001","20","10001","950"
"10001021","10001","21","10001","1000"
"10001022","10001","22","10001","1050"
"10001023","10001","23","10001","1100"
"10001024","10001","24","10001","1150"
"10001025","10001","25","10001","1200"
"10001026","10001","26","10001","1250"
"10001027","10001","27","10001","1300"
"10001028","10001","28","10001","1350"
"10001029","10001","29","10001","1400"
"10001030","10001","30","10001","1450"
"10001031","10001","31","10001","1500"
"10001032","10001","32","10001","1550"
"10001033","10001","33","10001","1600"
"10001034","10001","34","10001","1650"
"10001035","10001","35","10001","1700"
"10001036","10001","36","10001","1750"
"10001037","10001","37","10001","1800"
"10001038","10001","38","10001","1850"
"10001039","10001","39","10001","1473624235014785965"
"10001040","10001","40","10001","1950"
"10001041","10001","41","-50","2000"
"10001042","10001","42","20001","2050"
"10002001","10002","1","0","0"
"10002002","10002","2","10001","1"
"10002003","10002","3","10001","2"
"10002004","10002","4","10001","3"
"10002005","10002","5","10001","4"
"10002006","10002","6","10001","5"
"10002007","10002","7","10001","6"
"10002008","10002","8","10001","7"
"10002009","10002","9","10001","8"
"10002010","10002","10","10001","9"
"10002011","10002","11","10001","10"
"10002012","10002","12","10001","11"
"10002013","10002","13","10001","12"
"10002014","10002","14","10001","13"
"10002015","10002","15","10001","14"
"10002016","10002","16","10001","15"
"10002017","10002","17","10001","16"
"10002018","10002","18","10001","17"
"10002019","10002","19","10001","18"
"10002020","10002","20","10001","19"
"10002021","10002","21","10101","20"
"10002022","10002","22","10101","21"
"10002023","10002","23","10101","22"
"10002024","10002","24","10101","23"
"10002025","10002","25","10101","24"
"10002026","10002","26","10101","25"
"10002027","10002","27","10101","26"
"10002028","10002","28","10101","27"
"10002029","10002","29","10101","28"
"10002030","10002","30","10101","29"
"10002031","10002","31","10101","30"
"10002032","10002","32","10101","31"
"10002033","10002","33","10101","32"
"10002034","10002","34","10101","33"
"10002035","10002","35","10101","34"
"10002036","10002","36","10101","35"
"10002037","10002","37","10101","36"
"10002038","10002","38","10001","37"
"10002039","10002","39","10001","38"
"10002040","10002","40","10001","39"
"10002041","10002","41","10001","40"
"10002042","10002","42","10001","41"
"10002043","10002","43","10001","42"
"10002044","10002","44","10001","43"
"10002045","10002","45","10001","44"
"10002046","10002","46","10001","45"
"10002047","10002","47","10001","46"
"10002048","10002","48","10001","47"
"10002049","10002","49","10001","48"
"10002050","10002","50","10001","49"
"10002051","10002","51","10001","50"
"10002052","10002","52","10001","51"
"10002053","10002","53","10001","52"
"10002054","10002","54","10001","53"
"10002055","10002","55","10001","54"
"10002056","10002","56","10001","55"
"10002057","10002","57","10001","56"
"10002058","10002","58","10001","57"
"10002059","10002","59","10001","58"
"10002060","10002","60","10001","59"
